activation,num_neurons,learning_rate,optimizer,batch_size,accuracy,loss,balanced_accuracy,precision,recall,f1_score
ReLU,64,0.0001,Adam,16,0.6580882352941176,10.699657124631544,0.5769323671497584,0.6336577440392674,0.6580882352941176,0.6370041622787223
ReLU,64,0.0001,Adam,32,0.6691176470588235,7.939135888043572,0.5839371980676329,0.6444428444572443,0.6691176470588235,0.6449149704907874
ReLU,64,0.0005,Adam,16,0.6801470588235294,5.8163232014459725,0.5417874396135266,0.6730526194852942,0.6801470588235294,0.5954833003537806
ReLU,64,0.0005,Adam,32,0.6838235294117647,3.826885717756608,0.5365942028985508,0.7310072317900544,0.6838235294117647,0.5835286755338659
ReLU,128,0.0001,Adam,16,0.6544117647058824,10.963127374649048,0.6007246376811595,0.6456429811976139,0.6544117647058824,0.6491511795771432
ReLU,128,0.0001,Adam,32,0.6654411764705882,6.937423937460956,0.5067632850241546,0.6936274509803922,0.6654411764705882,0.5387359198998748
ReLU,128,0.0005,Adam,16,0.6121323529411765,19.758418756372787,0.6484903381642513,0.6931495436586378,0.6121323529411765,0.6207583382348425
ReLU,128,0.0005,Adam,32,0.6764705882352942,3.863104630919064,0.5230676328502416,0.7493060145406477,0.6764705882352942,0.5628670619981198
LeakyReLU,64,0.0001,Adam,16,0.6617647058823529,8.930745054693784,0.5,0.4379325259515571,0.6617647058823529,0.5270692347735554
LeakyReLU,64,0.0001,Adam,32,0.6672794117647058,6.1336135583765365,0.5094806763285025,0.7113554512714176,0.6672794117647058,0.5428452681282624
LeakyReLU,64,0.0005,Adam,16,0.7003676470588235,12.394829301273122,0.6646739130434782,0.6999715512198249,0.7003676470588235,0.7001672180207762
LeakyReLU,64,0.0005,Adam,32,0.7058823529411765,6.320501699167139,0.5745169082125604,0.7375946842227634,0.7058823529411765,0.6339608185824733
LeakyReLU,128,0.0001,Adam,16,0.6709558823529411,8.973545600386228,0.6344806763285025,0.6722801420033254,0.6709558823529411,0.6715978725902613
LeakyReLU,128,0.0001,Adam,32,0.6654411764705882,6.882867479149033,0.5107487922705314,0.6441176470588235,0.6654411764705882,0.5479648027480557
LeakyReLU,128,0.0005,Adam,16,0.6341911764705882,14.317117575336905,0.6439009661835748,0.679934787332521,0.6341911764705882,0.6439745232920253
LeakyReLU,128,0.0005,Adam,32,0.7463235294117647,5.72210893034935,0.6528985507246376,0.749489867717422,0.7463235294117647,0.7164792387543253
